osm_id,name,place,population,municipality,state,country,dist_to_corridor_km
10117539790,Colonia Santa Fe 2a. Sección,neighbourhood,,,,,2.0129525033995
10117539791,Colonia San José 2a. Sección,neighbourhood,,,,,4.4005475549335005
10117539793,Colonia La Lomita 3a. Sección,neighbourhood,,,,,2.3400925829787
10117539794,Colonia Del Real 2a. Sección,neighbourhood,,,,,4.562052158819921
10117539795,Colonia Prados de Soledad,neighbourhood,,,,,0.8888195722778128
10117539796,Unidad Habitacional San Jorge,neighbourhood,,,,,2.941633012956827
10117539797,Fraccionamiento Valle Dorado 2a. Sección,neighbourhood,,,,,0.24659017974051844
10117539800,Colonia Lomas de San Felipe,neighbourhood,,,,,4.06527212547031
10117539801,Condominio San Guillermo,neighbourhood,,,,,4.802445538612988
10117539802,Fraccionamiento Laureles del Sur,neighbourhood,,,,,2.2468926253667263
10117539803,Colonia Foresta de Tequis,neighbourhood,,,,,4.69043760575847
10117539804,Colonia Laurel,neighbourhood,,,,,0.8347128650388869
10117539807,Colonia Urbana Central de Maquinaria,neighbourhood,,,,,2.9550093098333874
10117539809,Habitacional Villarreal del Conde,neighbourhood,,,,,1.8110096350272342
10117539810,Fraccionamiento Coronel Espinoza,neighbourhood,,,,,4.513328801564999
10117539811,Colonia INFONAVIT Abastos,neighbourhood,,,,,1.660021802835659
10117539814,Colonia María Fernanda,neighbourhood,,,,,3.4172636988038945
10117539816,Colonia Colinas del Bosque,neighbourhood,,,,,0.7526692793958544
10117539818,Fraccionamiento Colonial Nuevo Progreso,neighbourhood,,,,,2.40680642953311
10117539823,Colonia Privada Hacienda San Mateo,neighbourhood,,,,,0.33210287204768796
10117539824,Fraccionamiento Mariano Ávila,neighbourhood,,,,,4.881776384358565
10117539826,Colonia Residencial Santiago,neighbourhood,,,,,3.414049916381173
10117539828,Fraccionamiento Esmeralda,neighbourhood,,,,,0.5516568684599877
10117539829,Colonia Fidel Velázquez,neighbourhood,,,,,1.3941317999198097
10117539830,Colonia Potosí Río Verde,neighbourhood,,,,,3.9059620278949425
10117539831,Fraccionamiento Cerrada del Bosque,neighbourhood,,,,,1.5252140586043783
10117539835,Colonia Genovevo Rivas Guillén 2a. Sección,neighbourhood,,,,,1.0798998227095844
10117539836,Colonia Constitución (San Luis Rey),neighbourhood,,,,,2.0319561542033866
10117539837,Colonia Azteca,neighbourhood,,,,,2.8181166448177146
10117539838,Barrio Azteca Norte,neighbourhood,,,,,2.58326915550736
10117539839,Fraccionamiento Palmar Chico,neighbourhood,,,,,2.0635077979013605
10117539840,Colonia Satélite Francisco I. Madero II,neighbourhood,,,,,3.881622078341663
10117539843,Fraccionamiento Bosques de San Francisco,neighbourhood,,,,,1.5386480405233962
10117539844,Colonia La Libertad 1a. Sección,neighbourhood,,,,,1.592161756821828
10117539845,Fraccionamiento Melchor Ocampo,neighbourhood,,,,,4.228780956559105
10117539846,Colonia Prados Satélite 2a. Sección,neighbourhood,,,,,3.5019319188713083
10117539849,Colonia Valle de San Isidro,neighbourhood,,,,,1.8945014651694347
10117539850,Colonia San Juanita,neighbourhood,,,,,3.37172206776915
10117539851,Colonia Rancho La Libertad,neighbourhood,,,,,1.5886821403131388
10117539852,Colonia Joya de Luna,neighbourhood,,,,,2.3084815632753886
10117539853,Colonia Santa Fe Sur,neighbourhood,,,,,2.0400047376406296
10117539856,Colonia Hacienda Las Margaritas,neighbourhood,,,,,1.7770629220426095
10117539857,Colonia Tláloc,neighbourhood,,,,,4.982957249586752
10117539858,Colonia Rinconadas de Ricardo B. Anaya,neighbourhood,,,,,1.0866798365663868
10117539859,Colonia Zamilpa,neighbourhood,,,,,3.7708274534809645
10117539860,Fraccionamiento Providencia,neighbourhood,,,,,0.13017578670913088
10117539865,Fraccionamiento Dalias,neighbourhood,,,,,1.7478639143141899
10117539866,Fraccionamiento Apelsa,neighbourhood,,,,,4.41397378353509
10117539867,Colonia Jaime Torres Bodet,neighbourhood,,,,,1.0429726038529865
10117539870,Colonia El Barranco,neighbourhood,,,,,3.151369390486438
10117539872,Fraccionamiento Real del Quijote,neighbourhood,,,,,1.2290960549385137
10117539873,Barrio Fortín de Fundadores,neighbourhood,,,,,3.6753639815624943
10117539874,Fraccionamiento Dalias del Llano,neighbourhood,,,,,1.5574449582964782
10117539879,Colonia El Tanquesito,neighbourhood,,,,,0.2550689358680083
10117539881,Fraccionamiento Valle del Progreso,neighbourhood,,,,,2.4800641386956213
10117539885,Colonia Refinería Pemex,neighbourhood,,,,,1.1215011462558566
10117539886,Colonia Conjunto del Real,neighbourhood,,,,,0.29029201704075136
10117539888,Colonia Álamo,neighbourhood,,,,,4.034031542435417
10117539892,Colonia Las Canteras,neighbourhood,,,,,1.886327330119626
10117539893,Fraccionamiento Guadalupe,neighbourhood,,,,,2.764693345013904
10117539894,Fraccionamiento San Cristóbal,neighbourhood,,,,,3.188021454524741
10117539895,Barrio de San Sebastián,neighbourhood,,,,,3.117668626880472
10117539896,Colonia Valle del Potosí,neighbourhood,,,,,1.3893359396001193
10117539897,Colonia Los Arquitos,neighbourhood,,,,,3.619815529631604
10117539900,Colonia Sánchez,neighbourhood,,,,,2.5106077928363715
10117539901,Fraccionamiento Jardines del Rosario,neighbourhood,,,,,2.7818757786679162
10117539902,Fraccionamiento Deportivo Ferrocarrilero,neighbourhood,,,,,2.9162322603932025
10117539903,Colonia Estadio (Tuna Manza),neighbourhood,,,,,4.809530742434746
10117539904,Colonia Simón Díaz,neighbourhood,,,,,3.1519527956019933
10117539907,Colonia 16 de Septiembre,neighbourhood,,,,,4.185498510246682
10117539908,Colonia Villa Rica,neighbourhood,,,,,2.926240637707585
10117539909,Fraccionamiento San Jorge,neighbourhood,,,,,1.6970905716270703
10117539910,Fraccionamiento Insurgentes,neighbourhood,,,,,1.782580632572001
10117539911,Colonia Santuario (Satélite),neighbourhood,,,,,3.175360180611264
10117539912,Colonia Guanos,neighbourhood,,,,,4.216841178996211
10117539914,Colonia Urbano El Escobillal,neighbourhood,,,,,2.296464797948429
10117539916,Colonia La Sierra,neighbourhood,,,,,1.347842730475823
10117539917,Colonia Francisco I. Madero,neighbourhood,,,,,1.2758539613009843
10117539918,Colonia Mayamil,neighbourhood,,,,,0.057631813092362975
10117539921,Colonia Valle de Santiago,neighbourhood,,,,,3.3200456641654195
10117539922,Colonia de los Ángeles,neighbourhood,,,,,4.8624591152987025
10117539923,Colonia Ejido La Soledad,neighbourhood,,,,,0.10534738028739499
10117539924,Colonia Las Águilas 2a. Sección,neighbourhood,,,,,4.932940661199971
10117539925,Colonia Sol,neighbourhood,,,,,0.05825825958983639
10117539928,Colonia Rinconada San Pedro,neighbourhood,,,,,2.7180091833364717
10117539930,Fraccionamiento Juan Sarabia,neighbourhood,,,,,2.6086489562850366
10117539931,Fraccionamiento Fresnos del Río,neighbourhood,,,,,4.536987906382014
10117539932,Colonia Villa Boreal,neighbourhood,,,,,1.2858815372022214
10940125282,Tarragona Residencial,neighbourhood,,,,,4.299410344701172
10940125283,Cennet Grand,neighbourhood,,,,,4.395320539148512
10940125284,Cennet,neighbourhood,,,,,4.2947408043286925
10940125285,Imperia Residencial,neighbourhood,,,,,3.933660896066588
11653392654,El Epazote,hamlet,,,,,0.47786682553502824
11653392656,La Escondida,hamlet,,,,,2.87388303805124
11653392658,El Tigre,hamlet,,,,,0.6577860605298301
11653405582,El Obispito,hamlet,,,,,1.2340123228649684
11654404507,Tantute,hamlet,,,,,3.202474527657587
11902149133,Fraccionamiento San Gabriel,neighbourhood,,,,,4.192390121363137
11915077301,Residencial Punta Diamante,neighbourhood,,,,,0.42753820797159015
11942863831,Las Ramblas,neighbourhood,,,,,3.1865147378699006
12060647593,Villa Nogal,neighbourhood,,,,,4.4869356736230435
12060704722,El Canto Residencial,neighbourhood,,,,,2.1894044688119427
12141233849,Danza de Luz,neighbourhood,,,,,3.697020164141634
12141456487,Villas del Mezquite,neighbourhood,,,,,4.721625210893942
12166896281,Sotavento Residencial,neighbourhood,,,,,3.98016506625632
12180774550,El Toro,neighbourhood,,,,,2.962362379156622
12853822406,Villas de San Lorenzo,neighbourhood,,,,,4.798723851854443
12861233301,Valle Real,neighbourhood,,,,,0.7789962347275288
12869354382,Santa Barbara,neighbourhood,,,,,3.778814820014741
13076880961,Joyita de la Cruz,hamlet,,,,,2.991359401307608
13076892907,Hacienda Valbuena,neighbourhood,,,,,1.3619366063126375
13505633829,Montebello Residencial,neighbourhood,,,,,0.4036584330973725
